sentiment,text
3," Not driverless, but very promising considering it's classified as a bike and is legal on roads: "
3, Another nitpick- does is define driverless cars? What is a kid playing in the drivers seat knocks a normal car out of park?
3,Driverless car! Google 
3,RT  Breaking News: CA cancels driverless cars on state hwys as the cars were driving to TX and TN in search of a better life.
3,Second one driverless cars what's impact to drivers car accident industries whole ecosystem   #TechVille2013
3,"Interesting take on what driverless cars will mean. The Future of Driving, via  #fb "
3,Fake Google driverless car crashes through Manhattan --&gt;  #FATLab
3,"Trying to gauge the unintended consequences of driverless cars: The Future of Driving, via  "
3,DMV seeking input of rules for driverless cars: Dozens attended a workshop Friday where DMV officials were... 
3,DMV seeking input of rules for driverless cars 
3,Will driverless cars solve our energy problems Ì¢‰âÂ‰Û or just create new ones? 
3,Two more things that I think are the future of automotive technology: heads up displays and driver assist. Bringing us closer to driverless.
3,Yes Ì¢‰âÂÒ Could driverless cars solve distracted driving?  
3,"#TUdetroit: by 2030, will driverless cars replace taxis and delivery vehicles? Butler,  ""It's going to happen."""
3,.  Re: driverless cars: 
3,#IBMInnovate  expanding system complexity #internetofthings Driverless cars are coming!
3,  true. I guess to work super reliably then EVERYONE would have to be in driverless cars
3,"When driverless cars take over, will old people set theirs to go really slow?"
3,"Google's ""moonshot"" idea: use driverless cars in cities as a public health initiative to eventually phase out fatal accidents by human error"
3,Rudderless Congress breaks driverless car. 
3,Users do things you donÌ¢‰âÂ‰ã¢t anticipate.  Ì¢‰âÂÒ Ì¢‰âÂå_driverless car demo to halt by hitting kill switch (VIDEO) 
3,"Never give a government employee your keys, even if your car is driverless ..."
3,"Driverless cars will constantly track our locations, recording everywhere Google search changed the world. "
3,#Cruise - Driverless Cars. 
3,Ì¢‰âÂÒ Google's newest driverless car has no steering wheel or gas pedal and only 2 buttons: start and panic  #ha
3,"Molecular scanners on your #smartphone, glow in the dark trees &amp; affordable #driverless #cars? 2014 IS the #future. "
3,Moving to Wisconsin Ì¢‰âÂÒ Are driverless cars legal in your state? Check out this map:  
3, I suspect Uber and Lyft want to be the way you order a driverless car to take you somewhere.
3,Can't wait to survey the insanity of drivers flipping off driverless cars.
3,Should people in driverless cars have to pay car insurance?
3,Google's driverless car.  The Grey thing on top is a scanning laser that rotates 10 times a second toÌ¢‰âÂå_ 
3, Your BTR hit for this week regarding driver less cars can be seen here: 
3,Find out if #Google #driverless car is legal in your state -  - from 
3,CA to approve driverless car testing. $5mn in insurance or a vehicle testing bond required #suretybond #suretybonds 
3,"Part of me doesn't want to like this, part of me knows it's the future. A lap in Ford's driverless transit van. "
3,Ì¢‰âÂÒJames Bond will ride in a driverless Aston Martin that incapacitates villains with Nerf bullets and silly string.Ì¢‰âÂå 
3,Driverless cars and Red Barchettas: Did Rush predict a Google-controlled future? 
3,Daily Talker: Flying Car Or Driverless Car?: A company in Woburn hopes to have the first flying car in production... 
3,Google driverless cars #BlindAbilities  via 
3,"If you can imagine Google's driverless car, but voiced by Elaine Stritch, then you can imagine my mother"
3,#GM is afraid of the new #Google driver-less car.  
3,"Fun to hear    thoughts on the future Driverless cars, new interfaces, cyborgs! #xcon2034 "
3,  The future is upon us.  Just wait until we can summon an driverless Google pod for transportation.
3,""" UK to rewrite road laws to pave way for driverless cars  yessssss"
3,"Examples of technology outpacing regulation in the news today: drones, Uber/Lyft, AirBnB, driverless cars."
3,University of Michigan Builds Fake City For Driverless Car Testing  via 
3,Ì¢‰âÂÒ U.K. science minister races to legalize driverless cars  by  cc 
3,to the dreamers Google Announces Driverless Cars In Less Than 10 Years. Would you buy one of those?  #followusandgrow
3,.  Can driverless cars handle torrential rain? Like every summer afternoon afternoon in Florida? Tested yet?
3," If driverless cars can be shown to be universally safer for their passengers and other drivers, can liability be capped?"
3,"Ford commercial just claimed it uses ""driverless technology"" during the Spurs game. Yeah, use that term while you can. #GooglesComing"
3,A beautiful day for a #driverless vehicle presentation with House T&amp;I. #transportation   
3,Driverless cars ? Honda ? Said no one ever ! #really #worldpeaceinstead  
3,"Interior of the  driverless car, featuring the big red button that I didn't push. "
3, Did you see my intv'w with  about challenges of driverless car safety: 
3,This #startup is challenging #Google's driver-less car with a simple sensor:  
3,"CA Ì¢‰âÂÒSB 1298 must be amended to provide that Google's driverless cars gather only the data necessary to operate vehicle"" "
3,What could possibly go wrong? RT  Helicopter drones and driverless cars now working in tandem 
3,Introducing the Driverless Cart.  #moonshots  
3,Secrets to Google driverless cars!  
3,Ì¢‰âÂÒ Would you get in a driverless car?  takes you inside of one now!Ì¢‰âÂå// Sure!
3,What's a future impact for insurance? Driverless cars fleeing parking lots before a hail storm. Ha! #IASA2014 #possibilities #workhumor
3,"I'm excited for the driverless car future, but ironic how Uber promotes how well they pay drivers while pushing hard to kill their jobs"
3,"I just heard a rumor that a driverless ""Test Car"" just drove by my office. I need to spend more time outside...."
3,Are the feds cool with driverless cars?  #BBGNBT 
3," and you do have the driverless, steering less Google car..yes?"
3,University of Michigan Builds Fake City For Driverless Car Testing 
3,We have driverless cars... But i still have to iron my shirts.
3, Google is launching Internet balloons and driverless cars. Apple is introducing Dark Mode. Nail ---&gt; Coffin.
3,Reading - Driverless cars could cripple law enforcement budgets (Colin Neagle) 
3,Google Plans to Launch 100 Driverless Cars by Next Year - DailyFinance 
3," SolarInfrastructure, Solar/Electric car &amp; truck, Mini car, alliance with google to make Driverless car. SolarElect Plane..."
3,Why trucks will drive themselves before cars do   #driverless #cars #Googlecar
3,  When Uber goes driverless car you will have a group of them honking pick me pick me. Same as picking a new puppy
3," I'm waiting for, ""it requests a Google driverless car when you tap on the button."" :)"
3,"Hey, so does my life! Ì¢‰âÂÒ Google's newest driverless car has no steering wheel or gas pedal and only 2 buttons: start and panicÌ¢‰âÂå"
3,This is all my car needs  Google's newest driverless car has no steering wheel or gas pedal and only 2 buttons: start and panic
3,Ì¢‰âÂÒ CEO Steve Mollenkopf shares his thoughts on driverless cars &amp; more at #codecon.  here's mines Terminator!
3,""" Where in the world have driverless cars driven? Our map: "
3,Chuck Holland VP Industrial Engineering ÌâåÊ I see driverless vehicles delivering packages b4 we see drones delivering them. #fordtrends
3,"Driverless car, day 2: Parked because of cab protest/traffic near the Capitol. Members wishing they could ride. cc "
3,"CNBC says CA insurance companies are requiring ride sharing cars to carry more expensive insurance.  Driverless cars are coming, too."
3,"Driverless Cars For $10,000? This Startup Is Challenging GoogleÌâåÊWith A Simple Sensor  #tech "
3,"Meet The $10,000 Sensor That Could Make Cars Driverless  "
3,danah boyd ( writes that any new tech panics those used to the status quo. // What will cause next panic? Driverless cars? #RHEADD
3," a testament to vision, ruthless execution, &amp; growth hacking.  can provide global consistency...some day it will be driverless"
3,Cruise Automation is releasing a cheaper  sensor roof dispositive to compite with the driverless car of google
3, Driverless Cars - improved experience in the near future or too much to solve for to make it amazing? #gaspar #designconvo
3,"You've heard of driverless cars, but what about #carsthatfeel? Check it out!  #LetsGoPlaces"
3,Driverless Fedex trucks loaded with drone packages that launch when close to destination.
3,Is There A Driverless Car In Your Future?  #driverlesscar #driverless
3,"COOL!! As Google dreams of driverless cars, IDF deploys them  via "
3,"As Google dreams of driverless cars, the Israel Defense Forces deploy them.  #israel"
3,#Uber plans to use  driverless cars when available  
3,Two posters to celebrate the launch of Google's driverless car!   
3,Ì¢‰âÂÒ Interesting White Paper on how driverless cars could affect auto insurers:  thanks Anne great insight
3,"Ì¢‰âÂÒ Google's driver-less car has no steering wheel, no brake petal &amp; no gas petal  "
3, buy the new #google driver less car and expense it to  #pearsonspecter
3,"   AI is the future, it will at the heart of driverless cars and autonomous devices."
3,"""What do you think you're doing? - I'm driving. - By hand?!"" Ì¡üèÏå_ Driverless #AudiA7  #innovation"
3,Think of your driverless car as a very friendly horse. It can do without you but chooses to let you have control 
3,"Ì¢‰âÂÒ The warning signs from the future, driverless taxi:    "
3,Mercedes Benz following  's lead with driverless car.  What next?  
